SALK_204865,chr4:014851161,1.00E-89,W/14851161-14851338,JS806133.1
SALK_209603,chr4:014877021,2.00E-144,W/14877021-14877297,JY502128.1
SALK_106237C1,chr4:014877162,5.00E-77,W/14877162-14877316,JY086002.1
SALK_204507,chr4:014904612,2.00E-91,W/14904612-14904792,JS806011.1
SALK_210053,chr4:014929274,5.00E-170,W/14929274-14929596,JY502264.1
SALK_113535C1,chr4:014929442,8.00E-86,W/14929442-14929612,JY086138.1
SALK_203553,chr4:014936624,1.00E-69,W/14936624-14936765,JS805553.1
SALK_201675,chr4:014952341,6.00E-103,W/14952341-14952542,JS804800.1
SALK_209219,chr4:014953205,0,W/14953205-14953823,JY501978.1
SALK_079216C1,chr4:014953310,3.00E-37,W/14953310-14953395,JY085852.1
SALK_201409,chr4:014958561,5.00E-119,W/14958561-14958791,JS804675.1
SALK_209646,chr4:014965515,0,W/14965515-14965864,JY502150.1
SALK_107015C1,chr4:014965719,2.00E-86,W/14965719-14965890,JY086024.1
SALK_204171,chr4:015012258,5.00E-51,W/15012258-15012365,JS805857.1
SALK_206184,chr4:015019933,7.00E-118,W/15019933-15020161,JS806678.1
SALK_208947,chr4:015046696,2.00E-133,W/15046696-15046952,JY126932.1
SALK_201306,chr4:015116807,1.00E-98,W/15116807-15117000,JS804625.1
SALK_200546,chr4:015120317,6.00E-92,W/15120317-15120498,JS804359.1
SALK_205776,chr4:015141643,3.00E-111,W/15141643-15141859,JS806503.1
SALK_208764,chr4:015257312,4.00E-89,W/15257312-15257488,JY126855.1
SALK_202273,chr4:015267757,2.00E-117,W/15267757-15267984,JS805102.1
SALK_209659,chr4:015326022,0,W/15326022-15326446,JY502154.1
SALK_107132C1,chr4:015326193,6.00E-87,W/15326193-15326365,JY086028.1
SALK_111406C1,chr4:015426720,2.00E-102,W/15426720-15426920,JY502399.1
SALK_204091,chr4:015426994,6.00E-103,W/15426994-15427195,JS805814.1
SALK_201708,chr4:015453161,3.00E-116,W/15453161-15453386,JS804821.1
SALK_204925,chr4:015515698,1.00E-120,W/15515698-15515931,JS806158.1
SALK_200281,chr4:015518474,5.00E-129,W/15518474-15518722,JS804271.1
SALK_108350C1,chr4:015565226,2.00E-21,C/15565226-15565279,JY126485.1
SALK_209110,chr4:015579870,3.00E-126,W/15579870-15580113,JY501937.1
SALK_076832C1,chr4:015579910,8.00E-117,W/15579910-15580136,JY085811.1
SALK_206307,chr4:015603540,7.00E-123,W/15603540-15603777,JS806753.1
SALK_203971,chr4:015603887,3.00E-91,W/15603887-15604067,JS805752.1
SALK_206889,chr4:015605077,1.00E-114,W/15605077-15605299,JS807057.1
SALK_206540,chr4:015645853,6.00E-144,W/15645853-15646128,JS806882.1
SALK_201846,chr4:015655401,4.00E-114,W/15655401-15655622,JS804904.1
SALK_201152,chr4:015659919,1.00E-110,W/15659919-15660140,JS804566.1
SALK_205073,chr4:015662549,1.00E-10,W/15662549-15662583,JS806213.1
SALK_205154,chr4:015689621,5.00E-119,W/15689621-15689858,JS806248.1
SALK_207839,chr4:015727563,1.00E-135,W/15727563-15727823,JS807288.1
SALK_200778,chr4:015762836,5.00E-19,W/15762836-15762885,JS804431.1
SALK_200962,chr4:015773919,2.00E-15,W/15773919-15773961,JS804485.1
SALK_204747,chr4:015924166,1.00E-119,W/15924166-15924397,JS806094.1
SALK_202779,chr4:015984760,1.00E-120,W/15984760-15984993,JS805273.1
SALK_209005,chr4:016049042,4.00E-145,W/16049042-16049319,JY501887.1
SALK_002529C,chr4:016049101,4.00E-115,W/16049101-16049324,JY085761.1
SALK_200892,chr4:016056830,2.00E-91,W/16056830-16057010,JS804470.1
SALK_204452,chr4:016080724,7.00E-102,W/16080724-16080923,JS805982.1
SALK_204485,chr4:016083028,1.00E-34,W/16083028-16083105,JS805999.1
SALK_203483,chr4:016134264,3.00E-79,W/16134264-16134422,JY127694.1
SALK_204131,chr4:016134981,2.00E-129,W/16134981-16135230,JS805834.1
SALK_210171,chr4:016136585,6.00E-169,W/16136585-16136905,JY502298.1
SALK_114857C,chr4:016136781,9.00E-36,W/16136781-16136861,JY086172.1
SALK_200200,chr4:016160210,3.00E-31,W/16160210-16160281,JS804242.1
SALK_204082,chr4:016254744,3.00E-121,W/16254744-16254978,JS805811.1
SALK_108414C1,chr4:016262493,5.00E-124,W/16262493-16262732,JY126488.1
SALK_208872,chr4:016263791,0,W/16263791-16264149,JY126897.1
SALK_207903,chr4:016305925,1.00E-114,W/16305925-16306147,JS807303.1
SALK_114574C,chr4:016309021,3.00E-47,W/16309021-16309121,JY502558.1
SALK_115223C,chr4:016330054,2.00E-102,W/16330054-16330254,JY502586.1
SALK_201216,chr4:016335226,2.00E-118,W/16335226-16335455,JS804597.1
SALK_203532,chr4:016353117,2.00E-81,W/16353117-16353279,JS805544.1
SALK_206786,chr4:016452265,1.00E-109,W/16452265-16452478,JS807016.1
SALK_204268,chr4:016477780,4.00E-35,W/16477780-16477858,JS805907.1
SALK_206441,chr4:016495583,5.00E-67,W/16495583-16495719,JS806823.1
SALK_206946,chr4:016504001,2.00E-123,W/16504001-16504243,JS807081.1
SALK_209854,chr4:016522919,3.00E-141,W/16522919-16523189,JY502206.1
SALK_109501C1,chr4:016523035,6.00E-77,W/16523035-16523213,JY086080.1
SALK_113595C,chr4:016541977,3.00E-47,W/16541977-16542077,JY502500.1
SALK_209925,chr4:016557080,7.00E-153,W/16557080-16557371,JY502230.1
SALK_111182C1,chr4:016557230,1.00E-72,W/16557230-16557376,JY086104.1
SALK_210202,chr4:016591441,5.00E-139,W/16591441-16591707,JY502312.1
SALK_115292C1,chr4:016591606,1.00E-52,W/16591606-16591716,JY086186.1
SALK_207751,chr4:016649827,1.00E-165,W/16649827-16650141,JS807278.1
SALK_203596,chr4:016650885,6.00E-71,W/16650885-16651028,JS805574.1
SALK_202445,chr4:016670169,2.00E-129,W/16670169-16670421,JS805167.1
SALK_205622,chr4:016685790,6.00E-108,W/16685790-16686000,JS806449.1
SALK_202718,chr4:016700266,2.00E-118,W/16700266-16700495,JS805257.1
SALK_105679C1,chr4:016732752,1.00E-29,W/16732752-16732829,JY126336.1
SALK_205893,chr4:016751450,1.00E-10,W/16751450-16751484,JS806556.1
SALK_208805,chr4:016776372,0,W/16776372-16776756,JY126874.1
SALK_209812,chr4:016798162,5.00E-134,W/16798162-16798419,JY502194.1
SALK_109015C1,chr4:016798171,4.00E-47,W/16798171-16798289,JY086068.1
SALK_201374,chr4:016815606,2.00E-81,W/16815606-16815768,JS804661.1
SALK_205161,chr4:016830550,4.00E-100,W/16830550-16830746,JS806255.1
SALK_204029,chr4:016830644,5.00E-89,W/16830644-16830820,JS805783.1
SALK_208199,chr4:016832295,3.00E-110,W/16832295-16832509,JY126561.1
SALK_205577,chr4:016833864,1.00E-98,W/16833864-16834057,JS806429.1
SALK_204145,chr4:016841560,5.00E-109,W/16841560-16841772,JS805841.1
SALK_205297,chr4:016842068,6.00E-82,W/16842068-16842231,JS806319.1
SALK_206176,chr4:016847993,5.00E-124,W/16847993-16848232,JS806672.1
SALK_204768,chr4:016852622,5.00E-103,W/16852622-16852823,JS806096.1
SALK_208678,chr4:016876461,3.00E-106,W/16876461-16876668,JY126815.1
SALK_206883,chr4:016912836,2.00E-112,W/16912836-16913054,JS807055.1
SALK_208750,chr4:016922498,2.00E-112,W/16922498-16922716,JY126850.1
SALK_205240,chr4:016929001,7.00E-20,W/16929001-16929056,JS806292.1
SALK_209433,chr4:016954375,0,W/16954375-16955140,JY502056.1
SALK_086376C,chr4:016954929,6.00E-144,W/16954929-16955207,JY085930.1
SALK_201863,chr4:016973298,1.00E-104,W/16973298-16973502,JS804913.1
SALK_206660,chr4:017011627,3.00E-111,W/17011627-17011843,JS806950.1
SALK_206846,chr4:017013936,3.00E-110,W/17013936-17014150,JS807044.1
SALK_205064,chr4:017024682,6.00E-108,W/17024682-17024892,JS806211.1
SALK_208930,chr4:017055049,8.00E-117,W/17055049-17055275,JY126923.1
SALK_114660C,chr4:017212586,3.00E-47,W/17212586-17212686,JY502566.1
SALK_200121,chr4:017222328,3.00E-11,W/17222328-17222362,JS804224.1
SALK_206937,chr4:017241848,7.00E-118,W/17241848-17242076,JS807075.1
SALK_205833,chr4:017244221,2.00E-91,W/17244221-17244401,JS806535.1
SALK_200541,chr4:017277571,2.00E-164,W/17277571-17277883,JS804358.1
SALK_202395,chr4:017380179,9.00E-117,W/17380179-17380405,JS805148.1
SALK_205399,chr4:017381259,4.00E-73,W/17381259-17381406,JS806374.1
SALK_200730,chr4:017446240,3.00E-162,W/17446240-17446548,JS804418.1
SALK_203916,chr4:017447929,9.00E-127,W/17447929-17448173,JS805723.1
SALK_204102,chr4:017476289,1.00E-139,W/17476289-17476556,JS805820.1
SALK_204393,chr4:017481458,1.00E-99,W/17481458-17481653,JS805949.1
SALK_205309,chr4:017493291,4.00E-114,W/17493291-17493512,JS806326.1
SALK_206571,chr4:017511007,2.00E-122,W/17511007-17511243,JS806903.1
SALK_208986,chr4:017560637,6.00E-169,W/17560637-17560957,JY501874.1
SALK_002012C1,chr4:017560788,7.00E-102,W/17560788-17560987,JY085748.1
SALK_204289,chr4:017562217,3.00E-110,W/17562217-17562431,JS805916.1
SALK_207383,chr4:017563848,8.00E-38,W/17563848-17564099,JS807230.1
SALK_201809,chr4:017585238,3.00E-21,W/17585238-17585426,JS804884.1
SALK_203919,chr4:017585432,7.00E-97,W/17585432-17585625,JS805725.1
SALK_203337,chr4:017585768,7.00E-128,W/17585768-17586014,JS805475.1
SALK_208428,chr4:017593920,3.00E-121,W/17593920-17594154,JY126684.1
SALK_206494,chr4:017596956,9.00E-106,W/17596956-17597162,JS806857.1
SALK_204674,chr4:017598797,1.00E-89,W/17598797-17598974,JS806072.1
SALK_206446,chr4:017604059,1.00E-115,W/17604059-17604283,JS806827.1
SALK_204738,chr4:017615770,3.00E-111,W/17615770-17615986,JS806090.1
SALK_200647,chr4:017622037,0,W/17622037-17622451,JS804391.1
SALK_208590,chr4:017647240,4.00E-109,W/17647240-17647452,JY126764.1
SALK_203756,chr4:017665598,1.00E-99,W/17665598-17665793,JS805644.1
SALK_202736,chr4:017668918,5.00E-155,W/17668918-17669213,JS805262.1
SALK_202850,chr4:017670322,4.00E-110,W/17670322-17670536,JS805293.1
SALK_107526C,chr4:017670589,1.00E-34,W/17670589-17670666,JY126457.1
SALK_207095,chr4:017691643,7.00E-97,W/17691643-17691833,JS807156.1
SALK_201415,chr4:017719026,3.00E-137,W/17719026-17719289,JS804677.1
SALK_107844C1,chr4:017719657,4.00E-89,W/17719657-17719833,JY126471.1
SALK_204401,chr4:017758794,2.00E-138,W/17758794-17759059,JS805952.1
SALK_201184,chr4:017777018,2.00E-158,W/17777018-17777322,JS804578.1
SALK_206637,chr4:017813790,6.00E-92,W/17813790-17813971,JS806934.1
SALK_209393,chr4:017857024,5.00E-98,W/17857024-17857216,JY502038.1
SALK_085454C1,chr4:017857028,6.00E-113,W/17857028-17857247,JY085912.1
SALK_205004,chr4:017859099,6.00E-35,W/17859099-17859177,JS806191.1
SALK_203202,chr4:017861566,6.00E-139,W/17861566-17861832,JS805437.1
SALK_202617,chr4:017872820,7.00E-108,W/17872820-17873030,JS805216.1
SALK_205664,chr4:017885669,2.00E-45,W/17885669-17885766,JS806456.1
SALK_203372,chr4:017888573,3.00E-122,W/17888573-17888809,JS805486.1
SALK_201959,chr4:017930672,5.00E-103,W/17930672-17930873,JS804981.1
SALK_209069,chr4:017943202,1.00E-124,W/17943202-17943442,JY501909.1
SALK_033251C1,chr4:017943203,2.00E-153,W/17943203-17943495,JY085783.1
SALK_208502,chr4:017965510,6.00E-108,W/17965510-17965720,JY126723.1
SALK_208952,chr4:017995376,4.00E-130,W/17995376-17995626,JY126935.1
SALK_210207,chr4:017996075,2.00E-138,W/17996075-17996340,JY502313.1
SALK_115337C1,chr4:017996133,9.00E-75,W/17996133-17996283,JY086187.1
SALK_200419,chr4:018014874,3.00E-126,W/18014874-18015117,JS804320.1
SALK_110511C1,chr4:018024116,3.00E-47,W/18024116-18024216,JY502387.1
SALK_210168,chr4:018025038,8.00E-91,W/18025038-18025217,JY502296.1
SALK_114842C,chr4:018025041,8.00E-43,W/18025041-18025133,JY086170.1
SALK_206703,chr4:018034865,2.00E-101,W/18034865-18035063,JS806972.1
SALK_201505,chr4:018057038,1.00E-103,W/18057038-18057240,JS804716.1
SALK_202186,chr4:018125365,1.00E-114,W/18125365-18125587,JS805068.1
SALK_202805,chr4:018167569,2.00E-112,W/18167569-18167787,JS805283.1
SALK_205086,chr4:018167904,7.00E-107,W/18167904-18168112,JS806218.1
SALK_200414,chr4:018194404,7.00E-23,W/18194404-18194469,JS804319.1
SALK_208821,chr4:018219507,2.00E-138,W/18219507-18219772,JY126879.1
SALK_200669,chr4:018248662,5.00E-114,W/18248662-18248889,JS804399.1
SALK_203238,chr4:018257794,4.00E-20,W/18257794-18257845,JS805445.1
SALK_206716,chr4:018260128,4.00E-110,W/18260128-18260342,JS806979.1
SALK_203188,chr4:018260940,2.00E-96,W/18260940-18261129,JS805429.1
SALK_206649,chr4:018264081,4.00E-115,W/18264081-18264304,JS806941.1
SALK_111737C,chr4:018267761,3.00E-47,W/18267761-18267861,JY502403.1
SALK_208322,chr4:018271900,1.00E-114,W/18271900-18272122,JY126628.1
SALK_203164,chr4:018303341,2.00E-97,W/18303341-18303532,JY127680.1
SALK_203641,chr4:018317839,4.00E-95,W/18317839-18318026,JS805590.1
SALK_206704,chr4:018369360,1.00E-115,W/18369360-18369584,JS806973.1
SALK_208841,chr4:018502114,6.00E-55,W/18502114-18502228,JY126888.1
SALK_115909C1,chr4:018518765,3.00E-80,W/18518765-18518925,JY086203.1
SALK_208859,chr4:018518827,4.00E-135,W/18518827-18519086,JY126895.1
SALK_210246,chr4:018518939,7.00E-138,W/18518939-18519203,JY502329.1
SALK_203819,chr4:018551213,3.00E-146,W/18551213-18551496,JS805671.1
SALK_201211,chr4:018574755,4.00E-105,W/18574755-18574960,JS804593.1
SALK_208489,chr4:018576310,4.00E-125,W/18576310-18576551,JY126718.1
SALK_205524,chr4:018579231,4.00E-104,W/18579231-18579434,JS806414.1
SALK_205587,chr4:018579834,3.00E-100,W/18579834-18580030,JS806434.1
SALK_208402,chr5:000005395,3.00E-131,W/5395-5647,JY126671.1
SALK_207436,chr5:000047520,0,W/47520-47924,JS807241.1
SALK_203860,chr5:000048739,4.00E-130,W/48739-48989,JS805702.1
SALK_201554,chr5:000078360,5.00E-62,W/78360-78493,JS804743.1
SALK_209354,chr5:000085996,6.00E-92,W/85996-86177,JY502021.1
SALK_084157C1,chr5:000086084,1.00E-78,W/86084-86241,JY085895.1
SALK_208594,chr5:000086208,3.00E-105,W/86208-86413,JY126766.1
SALK_209506,chr5:000131445,7.00E-179,W/131445-131783,JY502101.1
SALK_087911C1,chr5:000131571,8.00E-127,W/131571-131815,JY085975.1
SALK_206239,chr5:000133645,3.00E-116,W/133645-133870,JS806716.1
SALK_201898,chr5:000150174,1.00E-109,W/150174-150387,JS804940.1
SALK_202349,chr5:000178388,2.00E-112,W/178388-178606,JS805133.1
SALK_108337C2,chr5:000188693,1.00E-29,W/188693-188761,JY126484.1
SALK_201217,chr5:000197493,2.00E-87,W/197493-197666,JS804598.1
SALK_204956,chr5:000209661,2.00E-114,W/209661-209883,JS806175.1
SALK_203043,chr5:000210343,3.00E-116,W/210343-210568,JY127671.1
SALK_203090,chr5:000210676,2.00E-138,W/210676-210941,JS805382.1
SALK_202211,chr5:000212253,1.00E-115,W/212253-212477,JS805078.1
SALK_204746,chr5:000245837,2.00E-117,W/245837-246064,JS806093.1
SALK_205751,chr5:000254362,2.00E-101,W/254362-254560,JS806491.1
SALK_203150,chr5:000309668,3.00E-105,W/309668-309873,JS805410.1
SALK_203829,chr5:000311992,2.00E-118,W/311992-312221,JS805681.1
SALK_202502,chr5:000312041,5.00E-119,W/312041-312271,JS805179.1
SALK_207207,chr5:000383160,8.00E-112,W/383160-383386,JY127729.1
SALK_208486,chr5:000424774,1.00E-139,W/424774-425041,JY126717.1
SALK_110162C,chr5:000468969,3.00E-47,W/468969-469069,JY502371.1
SALK_200923,chr5:000481080,4.00E-130,W/481080-481330,JS804475.1
SALK_205058,chr5:000484732,4.00E-104,W/484732-484935,JS806210.1
SALK_204920,chr5:000523587,8.00E-122,W/523587-523822,JS806156.1
SALK_206298,chr5:000544837,2.00E-81,W/544837-544999,JS806748.1
SALK_202295,chr5:000561604,1.00E-109,W/561604-561817,JS805114.1
SALK_204647,chr5:000562293,7.00E-107,W/562293-562501,JS806062.1
SALK_205109,chr5:000563871,6.00E-124,W/563871-564110,JS806228.1
SALK_209089,chr5:000591292,0,W/591292-591708,JY501922.1
SALK_042925C1,chr5:000591498,7.00E-138,W/591498-591762,JY085796.1
SALK_107863C,chr5:000592515,8.00E-163,W/592515-592824,JY126474.1
SALK_106544C,chr5:000596002,1.00E-34,W/596002-596079,JY126389.1
SALK_206056,chr5:000597567,7.00E-108,W/597567-597777,JS806620.1
SALK_203536,chr5:000620812,2.00E-123,W/620812-621050,JS805546.1
SALK_206110,chr5:000627180,2.00E-102,W/627180-627380,JS806636.1
SALK_204117,chr5:000632372,4.00E-130,W/632372-632622,JS805826.1
SALK_205771,chr5:000642609,1.00E-84,W/642609-642777,JS806500.1
SALK_205691,chr5:000678760,6.00E-103,W/678760-678963,JS806464.1
SALK_106677C1,chr5:000682811,7.00E-60,W/682811-682934,JY126399.1
SALK_106615C2,chr5:000703180,1.00E-34,W/703180-703257,JY126392.1
SALK_206560,chr5:000704682,2.00E-139,W/704682-704949,JS806895.1
SALK_208666,chr5:000716315,4.00E-83,W/716315-716480,JY126811.1
SALK_200578,chr5:000734143,6.00E-113,W/734143-734362,JS804363.1
SALK_109181C1,chr5:000765282,1.00E-115,W/765282-765506,JY126526.1
SALK_209182,chr5:000782723,3.00E-105,W/782723-782928,JY501964.1
SALK_078454C1,chr5:000782817,4.00E-94,W/782817-783002,JY085838.1
SALK_205071,chr5:000794339,4.00E-115,W/794339-794562,JS806212.1
SALK_201200,chr5:000857094,1.00E-110,W/857094-857309,JS804587.1
SALK_207690,chr5:000916728,8.00E-23,W/916728-916784,JS807268.1
SALK_203280,chr5:000939906,7.00E-49,W/939906-940009,JS805452.1
SALK_114655C,chr5:000997260,3.00E-47,W/997260-997360,JY502565.1
SALK_204709,chr5:001047324,8.00E-122,W/1047324-1047559,JS806081.1
SALK_208533,chr5:001054099,2.00E-113,W/1054099-1054319,JY126737.1
SALK_206970,chr5:001063063,3.00E-116,W/1063063-1063288,JS807096.1
SALK_204038,chr5:001089411,4.00E-110,W/1089411-1089625,JS805788.1
SALK_201353,chr5:001091562,4.00E-125,W/1091562-1091803,JS804651.1
SALK_203567,chr5:001092921,5.00E-109,W/1092921-1093133,JS805562.1
SALK_114265C,chr5:001119926,3.00E-47,W/1119926-1120026,JY502537.1
SALK_115367C1,chr5:001145391,2.00E-102,W/1145391-1145591,JY502601.1
SALK_206187,chr5:001152227,2.00E-112,W/1152227-1152445,JS806679.1
SALK_205612,chr5:001160783,4.00E-114,W/1160783-1161004,JS806444.1
SALK_201911,chr5:001176902,1.00E-146,W/1176902-1177182,JS804950.1
SALK_201414,chr5:001220534,2.00E-92,W/1220534-1220716,JS804676.1
SALK_203946,chr5:001223069,1.00E-89,W/1223069-1223246,JS805737.1
SALK_207119,chr5:001223166,3.00E-121,W/1223166-1223400,JS807169.1
SALK_205213,chr5:001223492,3.00E-116,W/1223492-1223717,JS806279.1
SALK_201100,chr5:001226810,4.00E-140,W/1226810-1227078,JS804531.1
SALK_208501,chr5:001233569,3.00E-152,W/1233569-1233859,JY126722.1
SALK_208938,chr5:001373765,4.00E-130,W/1373765-1374015,JY126927.1
SALK_206953,chr5:001461918,5.00E-139,W/1461918-1462184,JY127708.1
SALK_202008,chr5:001476375,6.00E-118,W/1476375-1476603,JS804999.1
SALK_207687,chr5:001493449,9.00E-158,W/1493449-1493749,JS807267.1
SALK_201431,chr5:001544797,6.00E-123,W/1544797-1545034,JS804688.1
SALK_205000,chr5:001590045,5.00E-109,W/1590045-1590265,JS806189.1
SALK_205155,chr5:001616714,2.00E-132,W/1616714-1616968,JS806249.1
SALK_201128,chr5:001629449,7.00E-102,W/1629449-1629648,JS804549.1
SALK_201589,chr5:001630391,3.00E-95,W/1630391-1630578,JS804752.1
SALK_202433,chr5:001632857,3.00E-121,W/1632857-1633091,JS805162.1
SALK_208943,chr5:001635156,7.00E-143,W/1635156-1635429,JY126929.1
SALK_203623,chr5:001639049,2.00E-138,W/1639049-1639314,JS805583.1
SALK_205621,chr5:001664008,2.00E-117,W/1664008-1664235,JS806448.1
SALK_206337,chr5:001672524,1.00E-115,W/1672524-1672748,JS806762.1
SALK_206472,chr5:001683160,4.00E-99,W/1683160-1683354,JS806843.1
SALK_208777,chr5:001770959,7.00E-107,W/1770959-1771167,JY126863.1
SALK_201902,chr5:001772914,2.00E-128,W/1772914-1773161,JS804942.1
SALK_208477,chr5:001777095,3.00E-105,W/1777095-1777300,JY126711.1
SALK_113035C,chr5:001779692,2.00E-102,W/1779692-1779892,JY502456.1
SALK_200146,chr5:001781830,3.00E-147,W/1781830-1782111,JS804226.1
SALK_208375,chr5:001788784,8.00E-54,W/1788784-1788896,JY126655.1
SALK_203187,chr5:001799278,1.00E-98,W/1799278-1799471,JS805428.1
SALK_204847,chr5:001806987,7.00E-108,W/1806987-1807197,JS806122.1
SALK_200743,chr5:001808602,5.00E-129,W/1808602-1808850,JS804426.1
SALK_204286,chr5:001842173,2.00E-122,W/1842173-1842409,JS805913.1
SALK_204156,chr5:001906642,6.00E-124,W/1906642-1906881,JS805848.1
SALK_201525,chr5:001906772,2.00E-87,W/1906772-1906945,JS804726.1
SALK_205381,chr5:001917967,9.00E-106,W/1917967-1918173,JS806362.1
SALK_107581C1,chr5:001921815,1.00E-34,W/1921815-1921892,JY126458.1
SALK_206977,chr5:001968592,7.00E-107,W/1968592-1968800,JS807101.1
SALK_203263,chr5:002001228,2.00E-108,W/2001228-2001439,JY127685.1
SALK_203698,chr5:002010717,2.00E-114,W/2010717-2010939,JS805625.1
SALK_115482C,chr5:002019265,3.00E-47,W/2019265-2019365,JY502610.1
SALK_205262,chr5:002019270,3.00E-126,W/2019270-2019513,JS806304.1
SALK_200932,chr5:002030168,4.00E-62,W/2030168-2030295,JS804478.1
SALK_202534,chr5:002031259,8.00E-122,W/2031259-2031494,JS805187.1
SALK_206750,chr5:002097631,4.00E-115,W/2097631-2097854,JS806998.1
SALK_203154,chr5:002105194,2.00E-128,W/2105194-2105441,JS805413.1
SALK_204435,chr5:002113311,2.00E-92,W/2113311-2113493,JS805972.1
SALK_200881,chr5:002142411,6.00E-118,W/2142411-2142645,JS804467.1
SALK_206618,chr5:002151100,4.00E-135,W/2151100-2151359,JS806923.1
SALK_205104,chr5:002184421,8.00E-107,W/2184421-2184629,JS806226.1
SALK_206173,chr5:002185361,2.00E-153,W/2185361-2185653,JS806670.1
SALK_207901,chr5:002206166,4.00E-109,W/2206166-2206378,JS807302.1
SALK_208831,chr5:002215546,2.00E-98,W/2215546-2215755,JY126882.1
SALK_202416,chr5:002274441,1.00E-125,W/2274441-2274683,JS805158.1
SALK_105723C1,chr5:002275442,9.00E-137,W/2275442-2275704,JY126338.1
SALK_206456,chr5:002330352,3.00E-106,W/2330352-2330559,JS806832.1
SALK_203061,chr5:002340667,2.00E-124,W/2340667-2340907,JS805371.1
SALK_200518,chr5:002350525,1.00E-16,W/2350525-2350569,JS804351.1
SALK_210029,chr5:002353406,4.00E-161,W/2353406-2353712,JY502258.1
SALK_209346,chr5:002355953,1.00E-88,W/2355953-2356128,JY502019.1
SALK_084026C1,chr5:002355960,1.00E-73,W/2355960-2356108,JY085893.1
SALK_205631,chr5:002368398,3.00E-90,W/2368398-2368576,JS806451.1
SALK_113110C1,chr5:002372311,9.00E-59,W/2372311-2372441,JY086132.1
SALK_200401,chr5:002378346,0,W/2378346-2378700,JS804315.1
SALK_205597,chr5:002396886,1.00E-155,W/2396886-2397182,JS806437.1
SALK_115614C,chr5:002397450,3.00E-47,W/2397450-2397550,JY502620.1
SALK_204138,chr5:002435961,7.00E-123,W/2435961-2436198,JS805839.1
SALK_200629,chr5:002509388,6.00E-33,W/2509388-2509462,JS804383.1
SALK_107285C1,chr5:002519914,7.00E-33,W/2519914-2519991,JY126443.1
SALK_202620,chr5:002563677,2.00E-114,W/2563677-2563899,JS805218.1
SALK_105826C,chr5:002571350,1.00E-34,W/2571350-2571427,JY126345.1
SALK_112185C,chr5:002579169,2.00E-102,W/2579169-2579369,JY502430.1
SALK_200783,chr5:002579273,5.00E-119,W/2579273-2579503,JS804433.1
SALK_207285,chr5:002582590,3.00E-105,W/2582590-2582795,JY127734.1
SALK_200192,chr5:002589036,5.00E-160,W/2589036-2589343,JS804240.1
SALK_206075,chr5:002622298,3.00E-106,W/2622298-2622505,JS806628.1
SALK_107598C,chr5:002634250,1.00E-34,W/2634250-2634327,JY126459.1
SALK_206561,chr5:002635944,1.00E-115,W/2635944-2636183,JS806896.1
SALK_205778,chr5:002667128,7.00E-87,W/2667128-2667300,JS806504.1
SALK_208245,chr5:002667322,4.00E-68,W/2667322-2667460,JY126585.1
SALK_203693,chr5:002676472,1.00E-85,W/2676472-2676645,JS805622.1
SALK_109601C1,chr5:002689557,3.00E-47,W/2689557-2689657,JY502344.1
SALK_203749,chr5:002692269,5.00E-129,W/2692269-2692517,JS805641.1
SALK_114743C1,chr5:002694065,6.00E-66,W/2694065-2694205,JY086166.1
SALK_208438,chr5:002697540,7.00E-107,W/2697540-2697748,JY126690.1
SALK_210160,chr5:002697715,4.00E-104,W/2697715-2697918,JY502292.1
SALK_205581,chr5:002756142,2.00E-108,W/2756142-2756353,JS806431.1
SALK_206518,chr5:002756182,5.00E-139,W/2756182-2756448,JS806872.1
SALK_113533C,chr5:002774434,2.00E-102,W/2774434-2774634,JY502496.1
SALK_106244C1,chr5:002804067,1.00E-34,W/2804067-2804144,JY126361.1
SALK_203630,chr5:002878672,5.00E-89,W/2878672-2878848,JS805585.1
SALK_200217,chr5:002894679,2.00E-153,W/2894679-2894971,JS804254.1
SALK_206158,chr5:002920465,6.00E-118,W/2920465-2920696,JS806661.1
SALK_209375,chr5:002940925,5.00E-134,W/2940925-2941182,JY502031.1
SALK_084866C1,chr5:002941078,1.00E-94,W/2941078-2941267,JY085905.1
SALK_208703,chr5:002942480,1.00E-114,W/2942480-2942702,JY126830.1
SALK_207177,chr5:002986675,1.00E-135,W/2986675-2986935,JY127725.1
SALK_204762,chr5:002987664,3.00E-106,W/2987664-2987871,JS806095.1
SALK_207208,chr5:003010864,3.00E-106,W/3010864-3011071,JS807192.1
SALK_111716C,chr5:003011374,3.00E-47,W/3011374-3011474,JY502402.1
SALK_205144,chr5:003042325,7.00E-113,W/3042325-3042544,JS806241.1
SALK_203920,chr5:003056039,1.00E-85,W/3056039-3056213,JS805726.1
SALK_200973,chr5:003057417,1.00E-129,W/3057417-3057666,JS804488.1
SALK_207154,chr5:003077755,3.00E-132,W/3077755-3078009,JS807180.1
SALK_208923,chr5:003153885,4.00E-115,W/3153885-3154108,JY126917.1
SALK_114521C,chr5:003211506,3.00E-47,W/3211506-3211606,JY502554.1
SALK_202474,chr5:003271003,6.00E-134,W/3271003-3271260,JS805171.1
SALK_206781,chr5:003297632,4.00E-120,W/3297632-3297864,JS807012.1
SALK_207272,chr5:003348777,8.00E-122,W/3348777-3349012,JS807203.1
SALK_209501,chr5:003353563,0,W/3353563-3353936,JY502098.1
SALK_208589,chr5:003353574,5.00E-34,W/3353574-3353650,JY126763.1
